compound_sample,compound_number,TIC
T73_937_2,4285,1010.326030
T73_937_2,4524,4528.656864
T73_937_2,4543,3501.668283
N9_1079_NEG_MS,63,9477.144300
N9_1079_NEG_MS,79,152714.633177
N9_1079_NEG_MS,141,17620.966660
N9_1079_NEG_MS,352,11933.907293
N9_1079_NEG_MS,356,63829.387647
N9_1079_NEG_MS,427,41739.109410
N9_1079_NEG_MS,453,2543.030835
N9_1079_NEG_MS,505,44330.703287
N9_1079_NEG_MS,531,2405.875520
N9_1079_NEG_MS,563,10286.202347
N9_1079_NEG_MS,648,1273.679243
N9_1079_NEG_MS,674,30094.225110
N9_1079_NEG_MS,694,3648.031677
N9_1079_NEG_MS,701,4690.071548
N9_1079_NEG_MS,898,3195.371915
N9_1079_NEG_MS,906,5768.579465
N9_1079_NEG_MS,995,4256.697682
N9_1079_NEG_MS,1003,4510.883380
N9_1079_NEG_MS,1032,1107.445912
N9_1079_NEG_MS,1104,1808.302065
N9_1079_NEG_MS,1125,1086.543342
N9_1079_NEG_MS,1166,10056.806910
N9_1079_NEG_MS,1230,3728.187612
N9_1079_NEG_MS,1270,5520.396104
N9_1079_NEG_MS,1323,8671.249479
N9_1079_NEG_MS,1326,1156.080114
N9_1079_NEG_MS,1450,23774.702580
N9_1079_NEG_MS,1472,1835.881904
N9_1079_NEG_MS,1476,40677.399670
N9_1079_NEG_MS,1491,12184.365922
N9_1079_NEG_MS,1594,5912.618756
N9_1079_NEG_MS,1632,2179.500511
N9_1079_NEG_MS,1867,1115.526174
N9_1079_NEG_MS,1916,1089.689219
N9_1079_NEG_MS,1988,1771.723023
N9_1079_NEG_MS,2033,23193.934508
N9_1079_NEG_MS,2047,24129.731121
N9_1079_NEG_MS,2094,27494.921551
N9_1079_NEG_MS,2095,33210.855482
N9_1079_NEG_MS,2180,6580.075624
N9_1079_NEG_MS,2309,3361.375286
N9_1079_NEG_MS,2322,1064.671824
N9_1079_NEG_MS,2337,1019.242096
N9_1079_NEG_MS,2501,2722.053657
N9_1079_NEG_MS,2648,12374.601200
N9_1079_NEG_MS,2670,1117.949460
N9_1079_NEG_MS,2729,1246.692442
N9_1079_NEG_MS,2800,10302.047592
N9_1079_NEG_MS,3004,1093.183717
N9_1079_NEG_MS,3290,5232.816800
N9_1079_NEG_MS,3404,4566.991071
N9_1079_NEG_MS,3443,1433.229340
N9_1079_NEG_MS,3450,1072.323876
N9_1079_NEG_MS,3451,2427.883418
N9_1079_NEG_MS,3597,1441.207657
N9_1079_NEG_MS,3617,1277.186797
N9_1079_NEG_MS,3691,1629.332430
N9_1079_NEG_MS,3757,4041.550762
N9_1079_NEG_MS,3780,1693.730588
N9_1079_NEG_MS,3826,1500.182558
N9_1079_NEG_MS,3893,1970.784583
N9_1079_NEG_MS,4073,1045.040527
N9_1079_NEG_MS,4091,4599.439188
N9_1079_NEG_MS,4102,2260.259992
N9_1079_NEG_MS,4162,1440.879330
N9_1079_NEG_MS,4285,1151.682471
N9_1079_NEG_MS,4440,1235.060508
N9_1079_NEG_MS,4648,1313.512200
LA8_646_2,7,1132917.554699
LA8_646_2,9,387662.511544
LA8_646_2,14,254850.516877
LA8_646_2,49,42916.350935
LA8_646_2,67,105996.965137
LA8_646_2,86,313483.513351
LA8_646_2,110,73288.036980
LA8_646_2,142,22644.647636
LA8_646_2,188,14682.314340
LA8_646_2,204,79482.081734
LA8_646_2,211,13291.245352
LA8_646_2,237,42930.970126
LA8_646_2,241,8931.566342
LA8_646_2,256,16734.429537
LA8_646_2,262,21276.242568
LA8_646_2,297,16024.662349
LA8_646_2,308,43800.573053
LA8_646_2,314,65076.376780
LA8_646_2,318,8418.712799
LA8_646_2,339,29058.031776
LA8_646_2,354,26987.111276
LA8_646_2,387,3023.549866
LA8_646_2,389,10013.881132
LA8_646_2,422,29917.788596
LA8_646_2,446,3670.585043
LA8_646_2,450,10967.094048
LA8_646_2,465,5955.869158
LA8_646_2,482,9913.221394
LA8_646_2,552,2823.280764
LA8_646_2,638,1265.048256
LA8_646_2,644,1636.200806
LA8_646_2,655,5276.596046
LA8_646_2,656,1507.585501
LA8_646_2,678,1809.780427
LA8_646_2,681,3630.250435
LA8_646_2,691,1848.140054
LA8_646_2,699,16701.101386
LA8_646_2,703,1283.223300
LA8_646_2,723,4055.085026
LA8_646_2,741,4648.907766
LA8_646_2,772,3969.934284
LA8_646_2,884,2595.075953
LA8_646_2,949,6381.961646
LA8_646_2,985,1243.056681
LA8_646_2,992,2944.174799
LA8_646_2,1019,1058.680895
LA8_646_2,1059,66179.938236
LA8_646_2,1071,4342.080143
LA8_646_2,1082,4521.543375
LA8_646_2,1108,36942.697067
LA8_646_2,1115,40237.834660
LA8_646_2,1129,2462.135953
LA8_646_2,1138,7080.059634
LA8_646_2,1140,2644.486938
LA8_646_2,1178,1273.780612
LA8_646_2,1223,3413.458450
LA8_646_2,1292,2614.179439
LA8_646_2,1323,2328.512475
LA8_646_2,1326,1893.453240
LA8_646_2,1331,1266.815654
LA8_646_2,1346,1044.706847
LA8_646_2,1390,4328.408808
LA8_646_2,1423,3203.694480
LA8_646_2,1443,3951.179788
LA8_646_2,1445,3826.022517
LA8_646_2,1473,1016.185773
LA8_646_2,1487,1025.062681
LA8_646_2,1512,1610.777206
LA8_646_2,1514,1206.345098
LA8_646_2,1542,3788.835793
LA8_646_2,1560,1917.162455
LA8_646_2,1578,1217.606917
LA8_646_2,1603,1906.622361
LA8_646_2,1619,1335.802893
LA8_646_2,1649,7932.815130
LA8_646_2,1666,1055.121203
LA8_646_2,1777,1157.188084
LA8_646_2,1852,1913.775537
LA8_646_2,1865,1589.101997
LA8_646_2,1867,1412.854675
LA8_646_2,1879,16042.464769
LA8_646_2,2051,1620.013752
LA8_646_2,2127,66716.737440
LA8_646_2,2232,1048.821611
LA8_646_2,2384,1072.812300
LA8_646_2,2388,3031.177131
LA8_646_2,2407,1105.518231
LA8_646_2,2415,1512.049114
LA8_646_2,2488,1775.840695
LA8_646_2,2559,3569.166330
LA8_646_2,2561,1963.325046
LA8_646_2,2609,1234.179099
LA8_646_2,2648,2654.033718
LA8_646_2,2663,1438.019961
LA8_646_2,2810,3642.675552
LA8_646_2,2816,3115.506724
LA8_646_2,2864,2463.410286
LA8_646_2,2990,1167.760252
LA8_646_2,3014,1151.687632
LA8_646_2,3184,1232.300317
LA8_646_2,3251,4476.514909
LA8_646_2,3388,2434.013685
LA8_646_2,3411,1016.098592
LA8_646_2,3561,1291.714927
LA8_646_2,3707,1086.479678
LA8_646_2,3755,2251.468699
LA8_646_2,3780,3398.283501
LA8_646_2,3796,1218.916474
LA8_646_2,3797,3250.046131
LA8_646_2,3826,1336.371489
LA8_646_2,3869,2614.272625
LA8_646_2,3905,1874.995553
LA8_646_2,4073,2060.762237
LA8_646_2,4157,1249.826390
LA8_646_2,4298,1379.070078
LA8_646_2,4381,3242.387181
LA8_646_2,4383,5732.519406
LA8_646_2,4642,29988.231640
T09_1260_2,67,228857.038184
T09_1260_2,115,20652.386527
T09_1260_2,175,9936.113311
T09_1260_2,256,47675.753163
T09_1260_2,297,19732.427294
T09_1260_2,302,10195.954956
T09_1260_2,450,21508.281978
T09_1260_2,643,1426.233404
T09_1260_2,689,2109.688844
T09_1260_2,691,11762.824863
T09_1260_2,697,1081.909450
T09_1260_2,716,4311.315840
T09_1260_2,727,4846.572429
T09_1260_2,741,8395.853728
T09_1260_2,867,1511.311202
T09_1260_2,884,1203.733848
T09_1260_2,974,3514.043952
T09_1260_2,1032,5124.683186
T09_1260_2,1059,6295.314263
T09_1260_2,1082,3764.772864
T09_1260_2,1107,1424.348329
T09_1260_2,1174,2331.122098
T09_1260_2,1178,2164.511632
T09_1260_2,1191,2810.433891
T09_1260_2,1319,1068.063541
T09_1260_2,1326,3566.877183
T09_1260_2,1365,3067.873245
T09_1260_2,1473,1645.300586
T09_1260_2,1512,1741.300475
T09_1260_2,1542,3757.040768
T09_1260_2,1551,9929.841188
T09_1260_2,1560,3548.827803
T09_1260_2,1611,10519.904797
T09_1260_2,1666,1025.868931
T09_1260_2,1692,7811.852502
T09_1260_2,1700,1256.024882
T09_1260_2,2110,3073.484605
T09_1260_2,2224,1222.889585
T09_1260_2,2262,2625.551313
T09_1260_2,2388,2964.909611
T09_1260_2,2648,2658.122486
T09_1260_2,2728,1679.176584
T09_1260_2,2781,1189.443388
T09_1260_2,2820,2486.469574
T09_1260_2,2829,4534.065129
T09_1260_2,2864,2194.080499
T09_1260_2,2985,1150.668872
T09_1260_2,2988,1597.253977
T09_1260_2,3014,4877.510178
T09_1260_2,3118,1207.120636
T09_1260_2,3296,1464.631053
T09_1260_2,3411,1509.105685
T09_1260_2,3590,1401.921020
T09_1260_2,3623,1939.383144
T09_1260_2,3707,2260.541028
T09_1260_2,3743,1382.241661
T09_1260_2,3780,1832.830935
T09_1260_2,3905,2980.641180
T09_1260_2,3983,1335.883206
T09_1260_2,4541,1704.402289
T09_1260_2,4542,1067.596948
T09_1260_2,4642,9378.816856
LA20a_1729_2,55,76516.561464
LA20a_1729_2,57,11717.088944
LA20a_1729_2,63,20559.010592
LA20a_1729_2,92,835241.841951
LA20a_1729_2,168,33969.543957
LA20a_1729_2,178,21795.933722
LA20a_1729_2,188,9481.865336
LA20a_1729_2,231,317217.628508
LA20a_1729_2,325,89476.682346
LA20a_1729_2,346,14416.939663
LA20a_1729_2,364,13789.488181
LA20a_1729_2,384,11029.053370
LA20a_1729_2,491,45148.528187
LA20a_1729_2,502,387860.966563
LA20a_1729_2,568,9494.745345
LA20a_1729_2,570,1494.213976
LA20a_1729_2,581,9537.437670
LA20a_1729_2,605,6151.683907
LA20a_1729_2,617,1919.610961
LA20a_1729_2,642,4305.045750
LA20a_1729_2,702,5498.731837
LA20a_1729_2,730,1070.326970
LA20a_1729_2,841,104735.645684
LA20a_1729_2,885,2551.073617
LA20a_1729_2,949,4488.358341
LA20a_1729_2,979,4091.149624
LA20a_1729_2,985,24574.621106
LA20a_1729_2,1008,1576.627291
LA20a_1729_2,1032,64779.612615
LA20a_1729_2,1082,18656.820876
LA20a_1729_2,1129,1688.795517
LA20a_1729_2,1130,3145.146287
LA20a_1729_2,1136,1382.811543
LA20a_1729_2,1138,3273.741639
LA20a_1729_2,1141,1096.153473
LA20a_1729_2,1173,4602.268921
LA20a_1729_2,1174,1872.760069
LA20a_1729_2,1191,2527.744020
LA20a_1729_2,1200,1923.695432
LA20a_1729_2,1212,3234.758337
LA20a_1729_2,1239,8819.804512
LA20a_1729_2,1293,1266.901837
LA20a_1729_2,1308,8586.001542
LA20a_1729_2,1323,6035.085576
LA20a_1729_2,1403,1058.211832
LA20a_1729_2,1488,1081.323340
LA20a_1729_2,1498,7320.512909
LA20a_1729_2,1542,10341.467206
LA20a_1729_2,1550,1673.704159
LA20a_1729_2,1611,7266.515690
LA20a_1729_2,1736,48421.570011
LA20a_1729_2,1766,20607.737308
LA20a_1729_2,1767,30047.582185
LA20a_1729_2,1841,2044.435641
LA20a_1729_2,1846,16121.873583
LA20a_1729_2,1865,2250.162701
LA20a_1729_2,1868,1977.595101
LA20a_1729_2,1874,17348.302479
LA20a_1729_2,2058,31384.710290
LA20a_1729_2,2060,9885.819624
LA20a_1729_2,2067,2563.977257
LA20a_1729_2,2081,7974.928533
LA20a_1729_2,2110,4910.605575
LA20a_1729_2,2138,5575.856937
LA20a_1729_2,2183,13300.484480
LA20a_1729_2,2261,9156.519214
LA20a_1729_2,2278,6309.229195
LA20a_1729_2,2291,3581.076063
LA20a_1729_2,2307,1029.328507
LA20a_1729_2,2324,1216.960222
LA20a_1729_2,2418,1899.186322
LA20a_1729_2,2425,1002.016504
LA20a_1729_2,2446,12398.637051
LA20a_1729_2,2506,13420.178189
LA20a_1729_2,2635,13646.652255
LA20a_1729_2,2648,44736.986810
LA20a_1729_2,2737,1548.577195
LA20a_1729_2,2769,2001.224516
LA20a_1729_2,2820,2241.959919
LA20a_1729_2,2826,14890.950396
LA20a_1729_2,2862,7567.656789
LA20a_1729_2,2864,2225.916725
LA20a_1729_2,2986,2519.228860
LA20a_1729_2,3003,15182.338634
LA20a_1729_2,3004,19690.949030
LA20a_1729_2,3014,5064.501208
LA20a_1729_2,3030,3159.987550
LA20a_1729_2,3070,1694.344245
LA20a_1729_2,3072,20078.430700
LA20a_1729_2,3079,11414.696420
LA20a_1729_2,3118,1128.256401
LA20a_1729_2,3141,1293.832256
LA20a_1729_2,3185,1544.802521
LA20a_1729_2,3217,1301.189886
LA20a_1729_2,3278,1723.944341
LA20a_1729_2,3279,2726.633114
LA20a_1729_2,3294,1636.533374
LA20a_1729_2,3310,3109.457649
LA20a_1729_2,3335,1224.278081
LA20a_1729_2,3351,1208.646872
LA20a_1729_2,3386,1067.583961
LA20a_1729_2,3457,1049.392190
LA20a_1729_2,3475,1341.079274
LA20a_1729_2,3506,1436.281546
LA20a_1729_2,3514,1117.570083
LA20a_1729_2,3621,1004.426385
LA20a_1729_2,3622,1779.075602
LA20a_1729_2,3662,2403.935352
LA20a_1729_2,3755,1219.180924
LA20a_1729_2,3826,1184.905420
LA20a_1729_2,3847,4587.192935
LA20a_1729_2,3849,5678.718295
LA20a_1729_2,3862,1417.179664
LA20a_1729_2,3863,22774.125080
LA20a_1729_2,3891,2373.911830
LA20a_1729_2,3983,1232.671461
LA20a_1729_2,4032,2215.317488
LA20a_1729_2,4060,2811.545064
LA20a_1729_2,4063,1567.804140
LA20a_1729_2,4143,4284.654293
LA20a_1729_2,4166,1517.830303
LA20a_1729_2,4349,1191.315419
LA20a_1729_2,4510,2583.959397
LA20a_1729_2,4527,1558.119367
LA20a_1729_2,4707,7554.958232
T73_935_2,83,159239.324850
T73_935_2,120,38500.746886
T73_935_2,129,59644.604490
T73_935_2,263,30907.974643
T73_935_2,356,50385.083407
T73_935_2,445,44904.639622
T73_935_2,600,2695.895861
T73_935_2,694,4887.247666
T73_935_2,777,1077.081966
T73_935_2,795,2681.417625
T73_935_2,828,41063.420884
T73_935_2,897,57242.526855
T73_935_2,898,3233.552330
T73_935_2,945,32704.163069
T73_935_2,955,1020.554407
T73_935_2,996,1028.625634
T73_935_2,1134,13236.989611
T73_935_2,1136,1839.208538
T73_935_2,1191,1288.662398
T73_935_2,1208,1796.673268
T73_935_2,1226,5917.837162
T73_935_2,1323,3528.305931
T73_935_2,1373,27011.602847
T73_935_2,1433,1350.989530
T73_935_2,1611,2412.129706
T73_935_2,1688,15016.602563
T73_935_2,1781,2400.831380
T73_935_2,1854,5458.144115
T73_935_2,1866,1505.121787
T73_935_2,2051,1438.063832
T73_935_2,2165,2518.911095
T73_935_2,2307,1255.299303
T73_935_2,2328,10235.508185
T73_935_2,2380,1975.004481
T73_935_2,2510,9993.133165
T73_935_2,2570,3306.147958
T73_935_2,2600,1320.802153
T73_935_2,2626,1960.981202
T73_935_2,2648,3446.280432
T73_935_2,2655,1066.995390
T73_935_2,2844,9514.589295
T73_935_2,2856,17540.297720
T73_935_2,2906,5731.376133
T73_935_2,3014,1189.911446
T73_935_2,3270,69640.048830
T73_935_2,3304,1387.813096
T73_935_2,3414,2090.479864
T73_935_2,3461,1193.617776
T73_935_2,3656,2280.701357
T73_935_2,3711,1492.702435
T73_935_2,3730,2573.588368
T73_935_2,3790,1710.392805
T73_935_2,3825,2353.645652
T73_935_2,3850,22790.308180
T73_935_2,3944,2339.765188
T73_935_2,4073,2111.653895
T73_935_2,4285,1375.856688
T73_935_2,4332,18938.352700
T73_935_2,4499,1668.875143
T73_935_2,4524,4541.712902
T73_935_2,4543,3712.588272
N3_1304_MS_NEG,7,287033.712053
N3_1304_MS_NEG,8,311562.741152
N3_1304_MS_NEG,49,56621.310627
N3_1304_MS_NEG,63,11912.858678
N3_1304_MS_NEG,110,181838.431008
N3_1304_MS_NEG,126,51330.386718
N3_1304_MS_NEG,168,17868.448336
N3_1304_MS_NEG,314,32330.163640
N3_1304_MS_NEG,361,13059.230173
N3_1304_MS_NEG,364,10190.704801
N3_1304_MS_NEG,414,4088.203146
N3_1304_MS_NEG,422,5343.279590
N3_1304_MS_NEG,475,8390.719928
N3_1304_MS_NEG,482,45382.307915
N3_1304_MS_NEG,571,24370.827868
N3_1304_MS_NEG,617,1075.921594
N3_1304_MS_NEG,638,19072.326697
N3_1304_MS_NEG,703,1239.632514
N3_1304_MS_NEG,723,62690.024090
N3_1304_MS_NEG,810,6877.326030
N3_1304_MS_NEG,978,2802.361613
N3_1304_MS_NEG,1033,6600.765030
N3_1304_MS_NEG,1046,8595.619930
N3_1304_MS_NEG,1085,73259.869394
N3_1304_MS_NEG,1124,1687.659603
N3_1304_MS_NEG,1262,2519.337775
N3_1304_MS_NEG,1286,13746.230254
N3_1304_MS_NEG,1292,1818.775020
N3_1304_MS_NEG,1323,3125.536434
N3_1304_MS_NEG,2187,1628.241161
N3_1304_MS_NEG,2290,1552.601152
N3_1304_MS_NEG,2318,1758.747953
N3_1304_MS_NEG,2353,3246.637532
N3_1304_MS_NEG,2379,1928.142341
N3_1304_MS_NEG,2564,1480.627058
N3_1304_MS_NEG,2567,9966.796662
N3_1304_MS_NEG,2648,2250.223222
N3_1304_MS_NEG,2928,31739.731460
N3_1304_MS_NEG,3044,5130.773879
N3_1304_MS_NEG,3483,2920.245422
N3_1304_MS_NEG,3500,3582.686643
N3_1304_MS_NEG,3852,1731.457619
N3_1304_MS_NEG,3864,4928.172103
N3_1304_MS_NEG,3893,4083.843966
N3_1304_MS_NEG,4247,1282.546547
N3_1304_MS_NEG,4254,5449.281332
N3_1304_MS_NEG,4642,24274.967140
N16_1865,18,34462.880515
N16_1865,63,62375.396041
N16_1865,79,255839.732227
N16_1865,109,82124.346178
N16_1865,168,39676.580886
N16_1865,178,109474.770071
N16_1865,188,42081.917112
N16_1865,346,47944.720494
N16_1865,356,76925.057267
N16_1865,364,71346.068337
N16_1865,384,60649.136600
N16_1865,441,242414.383578
N16_1865,568,16149.502113
N16_1865,608,40370.761727
N16_1865,637,10413.514723
N16_1865,642,1850.592138
N16_1865,702,29520.289377
N16_1865,735,3780.022062
N16_1865,739,72439.941276
N16_1865,777,3932.795952
N16_1865,868,3468.216147
N16_1865,884,1703.664790
N16_1865,898,5124.860332
N16_1865,949,6473.520603
N16_1865,958,8932.844218
N16_1865,959,63774.037600
N16_1865,985,2518.763611
N16_1865,996,12882.745107
N16_1865,1019,1055.228371
N16_1865,1082,2782.478008
N16_1865,1124,44740.526737
N16_1865,1133,1099.296866
N16_1865,1191,2000.513451
N16_1865,1200,33071.124174
N16_1865,1239,1032.964704
N16_1865,1318,4268.522613
N16_1865,1323,12194.600647
N16_1865,1401,2947.406046
N16_1865,1409,3428.119099
N16_1865,1512,1769.803343
N16_1865,1594,13182.199744
N16_1865,1611,6613.213095
N16_1865,1866,1296.052854
N16_1865,1869,1285.509174
N16_1865,1874,2015.566989
N16_1865,1883,1213.005934
N16_1865,1887,1077.772091
N16_1865,1898,1330.743501
N16_1865,1964,11158.931131
N16_1865,1975,14226.323310
N16_1865,2003,1054.996659
N16_1865,2050,11332.765513
N16_1865,2051,2913.617268
N16_1865,2278,6756.192069
N16_1865,2307,1119.181905
N16_1865,2379,1926.413225
N16_1865,2447,1201.154514
N16_1865,2561,1263.098251
N16_1865,2569,9148.602983
N16_1865,2600,1109.203279
N16_1865,2648,8857.024525
N16_1865,2820,1019.116160
N16_1865,2825,1134.302490
N16_1865,2864,2008.864473
N16_1865,2967,6398.650120
N16_1865,2985,1223.635442
N16_1865,3014,2184.862807
N16_1865,3032,1205.480641
N16_1865,3184,3130.294797
N16_1865,3218,1177.751703
N16_1865,3294,12119.990070
N16_1865,3308,2252.295642
N16_1865,3384,16363.698880
N16_1865,3450,1637.991310
N16_1865,3461,1772.360819
N16_1865,3487,1672.271746
N16_1865,3506,1193.150827
N16_1865,3613,1676.027327
N16_1865,3621,1530.807933
N16_1865,3641,3163.730178
N16_1865,3832,1111.581672
N16_1865,3846,1470.775071
N16_1865,3893,7619.322243
N16_1865,3920,1337.137546
N16_1865,3958,6024.844517
N16_1865,4042,1196.542760
N16_1865,4162,2993.412264
N16_1865,4167,8536.186660
N16_1865,4180,1063.310213
N16_1865,4191,1311.354347
N16_1865,4247,14088.180250
N16_1865,4252,13913.596540
N16_1865,4285,1601.133815
N16_1865,4349,1644.948965
N16_1865,4507,1715.986579
N16_1865,4523,1058.728804
T72_966_2,52,34695.603422
T72_966_2,79,46192.898671
T72_966_2,109,14211.023704
T72_966_2,118,31280.175545
T72_966_2,146,30922.470011
T72_966_2,180,33943.472693
T72_966_2,314,258868.390367
T72_966_2,318,12876.982342
T72_966_2,345,3141.390296
T72_966_2,364,6721.343820
T72_966_2,394,319385.731646
T72_966_2,427,12913.200066
T72_966_2,505,8802.702440
T72_966_2,648,3280.408732
T72_966_2,650,3316.554809
T72_966_2,730,1262.690312
T72_966_2,739,11918.257141
T72_966_2,898,1074.724386
T72_966_2,941,40070.547412
T72_966_2,945,39195.371508
T72_966_2,985,2496.547049
T72_966_2,994,3742.601683
T72_966_2,1082,6121.094818
T72_966_2,1136,3774.581145
T72_966_2,1147,2469.721648
T72_966_2,1153,24836.945256
T72_966_2,1154,82046.397666
T72_966_2,1155,38250.327173
T72_966_2,1191,1001.886493
T72_966_2,1192,3033.584657
T72_966_2,1323,22974.303760
T72_966_2,1497,1010.955247
T72_966_2,1577,54190.846342
T72_966_2,1594,1931.295079
T72_966_2,1611,1563.788997
T72_966_2,1836,3585.271553
T72_966_2,1873,1035.452161
T72_966_2,1971,1898.293080
T72_966_2,2020,1493.754357
T72_966_2,2041,7157.808772
T72_966_2,2051,3304.053892
T72_966_2,2101,4624.311414
T72_966_2,2170,2023.311566
T72_966_2,2205,1084.538076
T72_966_2,2223,4478.218340
T72_966_2,2258,5826.674724
T72_966_2,2488,1159.044311
T72_966_2,2648,20726.980720
T72_966_2,2651,6518.840826
T72_966_2,2652,4721.929298
T72_966_2,2654,16625.156550
T72_966_2,2972,1048.978997
T72_966_2,3014,1515.718592
T72_966_2,3111,5360.100944
T72_966_2,3208,1476.058065
T72_966_2,3214,3947.272017
T72_966_2,3270,2768.898111
T72_966_2,3304,1843.119487
T72_966_2,3495,1213.805138
T72_966_2,3524,6013.755318
T72_966_2,3548,2756.565055
T72_966_2,3657,7856.889960
T72_966_2,3665,1171.315666
T72_966_2,3714,4445.618554
T72_966_2,3764,5066.272436
T72_966_2,3780,1171.371736
T72_966_2,3882,2294.013957
T72_966_2,3965,3753.285172
T72_966_2,3970,1511.065033
T72_966_2,4073,1720.066386
T72_966_2,4137,1295.503883
T72_966_2,4162,1710.726579
T72_966_2,4313,1433.059259
T72_966_2,4371,2494.681106
T72_966_2,4500,1002.950219
T72_966_2,4524,6573.753149
T72_966_2,4543,4283.900951
T72_966_2,4555,1582.032690
T70_1383,67,183100.378886
T70_1383,71,168752.105371
T70_1383,72,341135.452165
T70_1383,76,502248.993751
T70_1383,90,32080.934786
T70_1383,115,296785.834504
T70_1383,174,34221.429484
T70_1383,188,26852.695095
T70_1383,256,37070.800593
T70_1383,297,32969.383479
T70_1383,329,68319.506836
T70_1383,343,2445.252771
T70_1383,352,120612.280510
T70_1383,356,14117.316923
T70_1383,379,7074.368928
T70_1383,413,13723.813039
T70_1383,450,12677.090517
T70_1383,577,10035.356717
T70_1383,597,17624.506735
T70_1383,599,1598.026845
T70_1383,606,1494.192820
T70_1383,643,1097.701991
T70_1383,647,4604.883825
T70_1383,662,1028.381823
T70_1383,677,21255.914955
T70_1383,694,4855.340911
T70_1383,697,3678.056926
T70_1383,705,1358.725720
T70_1383,715,5758.921950
T70_1383,741,23272.751796
T70_1383,817,2888.467807
T70_1383,822,5714.814947
T70_1383,837,5329.554967
T70_1383,886,1133.269019
T70_1383,898,3169.991393
T70_1383,949,1943.484672
T70_1383,985,4238.073909
T70_1383,990,1316.806263
T70_1383,1006,48294.887942
T70_1383,1082,9976.729314
T70_1383,1100,9064.656574
T70_1383,1111,10819.986187
T70_1383,1127,2989.194657
T70_1383,1129,3286.296822
T70_1383,1133,1003.638345
T70_1383,1134,3622.104718
T70_1383,1136,3509.987947
T70_1383,1138,4327.631893
T70_1383,1191,2832.785499
T70_1383,1217,3434.209176
T70_1383,1220,10980.675471
T70_1383,1323,4331.941149
T70_1383,1326,7252.932966
T70_1383,1358,2462.118070
T70_1383,1365,3384.545393
T70_1383,1407,1032.547152
T70_1383,1445,2641.364513
T70_1383,1494,2017.988770
T70_1383,1498,6954.274971
T70_1383,1512,3402.444090
T70_1383,1526,4745.761517
T70_1383,1542,4491.821837
T70_1383,1544,1582.083561
T70_1383,1560,5098.269484
T70_1383,1561,4258.945831
T70_1383,1611,10908.508343
T70_1383,1745,1594.488757
T70_1383,1749,1713.135775
T70_1383,1758,4232.325515
T70_1383,1991,4233.613866
T70_1383,2002,1725.416316
T70_1383,2051,1367.654137
T70_1383,2087,2631.604737
T70_1383,2139,1828.075332
T70_1383,2224,1208.658278
T70_1383,2254,237309.559500
T70_1383,2338,1017.857808
T70_1383,2388,5785.122091
T70_1383,2425,1027.245214
T70_1383,2446,1227.155990
T70_1383,2450,5954.260165
T70_1383,2488,3038.286364
T70_1383,2491,3858.399622
T70_1383,2529,1024.544537
T70_1383,2557,1399.979530
T70_1383,2599,4934.342245
T70_1383,2648,1990.092660
T70_1383,2711,1633.504265
T70_1383,2727,1183.441788
T70_1383,2728,2872.637137
T70_1383,2758,2092.252999
T70_1383,2808,1129.983470
T70_1383,2812,1640.380069
T70_1383,2820,2014.148962
T70_1383,2930,5362.026067
T70_1383,2988,2114.031729
T70_1383,3014,3181.694717
T70_1383,3069,1036.199511
T70_1383,3095,1391.011638
T70_1383,3204,6036.580543
T70_1383,3241,1754.495179
T70_1383,3246,1605.497464
T70_1383,3249,6384.516512
T70_1383,3279,1386.246904
