cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
3073	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	600.108	527	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3074	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	623.14	1460	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3075	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1070.57	1261	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3076	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1087.59	4932	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3077	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	881.191	3233	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3078	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	881.192	2969	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3079	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1070.57	2024	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3080	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	563.119	2671	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3081	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	641.15	4135	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3082	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	465.103	1837	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3083	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	624.142	5241	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3084	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	897.186	2921	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3085	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	824.482	4927	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3086	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	234.133	4637	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3087	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1102.56	3328	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3088	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	852.511	3326	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3089	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	897.187	2832	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3090	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1148.59	2833	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3091	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	607.144	3411	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3092	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	595.165	3417	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3093	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1102.56	4527	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3094	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	986.531	4526	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3095	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	355.1	3667	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3096	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	881.189	5138	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3097	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	856.47	4313	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3098	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1056.56	4315	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3099	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1630.99	2628	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3100	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	987.517	4050	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3101	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	501.138	4897	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3102	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	306.069	1253	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3103	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	523.762	3976	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3104	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	850.495	3978	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3105	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1086.56	1659	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3106	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	795.475	3003	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3107	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	287.056	2044	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3108	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1102.56	998	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3109	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1086.56	608	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3110	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	955.487	148	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3111	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	971.483	2257	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3112	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	763.426	216	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3113	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	941.509	2730	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3114	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	497.129	3495	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3115	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	163.039	3496	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3116	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	528.277	1437	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3117	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	765.442	215	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3118	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1073.55	3147	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3119	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	753.478	2127	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3120	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	971.519	2128	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3121	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	749.448	1290	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3122	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	779.422	794	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3123	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	609.301	283	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3124	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	925.515	2419	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3125	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	987.478	1271	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3126	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	763.425	2985	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3127	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	809.432	4708	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3128	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	795.453	2565	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3129	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	753.48	1773	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3130	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	543.262	1774	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3131	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	793.437	4865	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3132	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	749.447	2027	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3133	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	334.03	2999	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3134	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	344.069	4600	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3135	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1210.56	1779	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3136	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	793.124	5159	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3137	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	448.095	1376	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3138	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	648.092	4208	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3139	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	671.124	1877	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3140	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	503.118	5059	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3141	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	761.157	4576	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3142	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1313.34	1783	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3143	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	968.209	2015	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3144	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	769.125	3960	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3145	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1353.81	2075	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3146	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	881.218	2074	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3147	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	613.119	4979	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3148	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	751.117	4034	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3149	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1052.24	3100	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3150	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	822.164	4718	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3151	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	902.179	4116	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3152	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	903.188	968	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3153	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1193.77	4190	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3154	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	676.115	4191	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3155	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	979.192	883	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3156	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1128.75	1226	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3157	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	677.124	2790	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3158	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	667.147	1917	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3159	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	678.131	1209	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3160	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1204.75	1310	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3161	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1313.34	1456	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3162	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1183.3	3098	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3163	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	816.199	3129	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3164	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	137.01	3928	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3165	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1269.61	194	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3166	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	629.28	1748	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3167	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1143.55	130	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3168	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1158.55	301	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3169	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1136.04	312	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3170	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1207.55	3058	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3171	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1285.62	790	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3172	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1101.52	1161	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3173	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1284.11	4764	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3174	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1075.51	3017	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3175	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	415.197	4763	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3176	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1009.48	919	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3177	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1716.83	715	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3178	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	673.269	1434	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3179	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1248.6	2981	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3180	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1433.69	868	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3181	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	629.281	2387	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3182	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	629.278	4184	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3183	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1632.81	1849	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3184	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	925.405	1189	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3185	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	985.974	863	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3186	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1426.68	820	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3187	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	893.414	3573	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3188	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1074.48	3359	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3189	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1264.12	1151	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3190	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	909.407	1934	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3191	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	311.169	4170	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3192	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1412.68	2773	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3193	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1091.5	1902	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3194	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1434.19	2774	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3195	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	939.418	1864	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3196	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	763.244	4333	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3197	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1758.87	1958	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3198	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1036.5	2163	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3199	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1143.04	4667	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3200	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	909.41	417	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3201	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	893.415	1083	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3202	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1774.87	686	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3203	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1120.54	3414	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3204	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1191.56	111	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3205	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	909.41	585	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3206	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	923.424	1394	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3207	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	923.426	1116	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3208	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1674.82	613	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3209	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	439.087	5190	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3210	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	313.054	4300	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
3211	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	600.08	2914	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
