compound_number,feature_number,TIC,mz,rt
1179,2020,1196.894420,962.414800,6.838600
1180,1239,637.643280,997.922733,6.259933
1181,2030,2057.284140,1042.439400,6.253800
1182,2754,3478.401520,404.054920,4.409440
1183,259,2539.731980,991.162804,4.325839
1184,2867,5371.187260,398.230600,5.727600
1185,3381,2579.481720,521.098100,5.518350
1186,3058,2014.369480,967.426400,5.915700
1187,1283,6163.258740,553.105400,6.129150
1188,2723,1226.201720,881.720100,5.813500
1189,11,9030.646840,147.044897,4.074706
1190,2698,1388.543320,675.166900,9.567100
1191,2704,828.640900,751.175300,8.717600
1192,3553,1110.906600,388.042100,3.932800
1193,2255,592.355300,724.193300,4.282533
1194,3657,624.918940,1190.308000,10.141700
1195,3658,1075.429400,1190.807600,10.105900
1196,3645,3056.048320,806.715800,6.146500
1197,2710,1247.940740,806.717700,5.647350
1198,474,833.229500,569.153900,5.288600
1199,475,8899.960820,592.582800,4.334967
1200,420,7220.547540,866.202705,4.579074
1201,2263,3420.385860,795.207933,7.595900
1202,3502,1792.005400,795.712400,8.685200
1203,3504,2614.353500,1012.772900,9.899300
1204,3503,631.498680,1012.269000,9.920700
1205,1556,1207.957860,594.124300,6.503700
1206,1570,693.665660,607.137500,6.044100
1207,1896,41325.039860,332.076421,6.201621
1208,3237,937.269580,601.138400,8.256600
1209,2641,2703.830860,960.518014,4.533514
1210,3205,782.239640,998.563500,3.961200
1211,324,16362.414050,116.034711,6.543904
1212,2275,2598.406220,1027.217000,4.773000
1213,844,4753.368900,532.072233,4.518933
1214,222,1348.351700,383.118066,5.676128
1215,1999,633.282460,684.621100,8.476200
1216,2062,608.215460,998.531500,4.959400
1217,51,370.551580,341.147270,6.151610
1218,446,6656.347480,265.119200,4.521850
1219,3,5461.899680,115.003167,5.033000
1220,2801,866.301560,908.435000,4.849700
1221,2758,936.308600,472.058900,4.098800
1222,2761,1012.320920,480.059500,4.563800
1223,664,2599.529420,543.119400,3.793700
1224,2040,5203.821980,1071.441600,5.742000
1225,2004,1722.995500,881.157800,3.789500
1226,3211,622.892320,813.887400,5.066000
1227,2315,14799.377960,809.229000,4.249400
1228,1899,48580.829780,111.007917,5.415700
1229,377,3926.669260,87.008250,4.931550
1230,3057,1177.164400,966.919400,5.842300
1231,3043,879.340880,835.875700,8.076100
1232,2841,850.280640,246.097950,7.030200
1233,2856,883.054860,955.553450,4.012850
1234,3064,1457.603860,830.835200,4.932100
1235,3072,887.440780,1062.875700,6.365900
1236,3074,504.986400,1063.881600,6.330000
1237,709,8822.305980,665.162046,4.987976
1238,3550,1195.822640,199.037500,4.470600
1239,3549,1937.719880,145.013500,6.312500
1240,2778,1732.833760,703.565150,5.424200
1241,2047,3518.137800,173.056833,7.041567
1242,2116,2957.306560,455.023856,5.076744
1243,2751,915.361320,343.065675,3.781325
1244,2752,627.774740,347.026750,3.775100
1245,257,23127.854240,952.114224,5.136816
1246,1144,2913.749460,263.103367,5.337667
1247,2044,3195.250750,112.985986,4.342800
1248,480,3080.653940,676.587500,4.981000
1249,1338,10584.727080,385.075554,6.342250
1250,1831,729.581320,595.224200,6.162700
1251,376,7772.374860,652.629200,5.575650
1252,387,37378.019730,175.023600,5.193544
1253,385,39401.048400,159.047275,7.191642
1254,45,3072.523825,262.091621,5.574636
1255,286,6799.583520,779.359700,8.984400
1256,864,1640.582920,736.945018,4.054924
1257,836,82597.120620,295.044646,4.876395
1258,1904,7842.152540,788.110533,5.388467
1259,1077,7305.114240,874.900000,5.185400
1260,2605,1755.710000,173.056700,4.669200
1261,2083,1972.703460,207.051350,6.060325
1262,195,4522.546020,160.008578,4.803822
1263,2740,620.452360,252.044200,4.279300
1264,2947,820.426820,983.520500,4.629800
1265,655,3971.744900,406.165300,6.609900
1266,2962,669.000200,1029.531000,5.543500
1267,2909,2647.527980,797.470000,6.373100
1268,2307,675.207980,308.097500,6.847400
1269,2309,6080.876340,621.164300,6.926000
1270,2235,695.828380,128.034150,6.474336
1271,1296,13330.149060,864.394667,7.091167
1272,1290,9506.800760,843.388300,7.543750
1273,3198,8726.059920,147.028643,5.044214
1274,3540,4447.904560,608.077822,5.124522
1275,1341,1982.975660,361.140213,4.900362
1276,1342,2052.033600,403.151900,3.690550
1277,3131,577.716560,343.157600,4.524100
1278,3144,1705.371640,687.198600,4.531200
1279,2115,1326.831420,343.105727,4.529869
1280,3151,676.173040,1487.255400,4.747700
1281,3409,1358.084340,502.178000,6.033400
1282,3410,1702.627980,565.214100,5.933400
1283,2588,8103.395200,618.123400,4.701300
1284,1854,1115.972280,814.868900,8.521400
1285,1727,1834.042540,327.035100,4.580300
1286,1826,1857.567120,542.787250,5.205900
1287,1438,2033.779900,228.064400,4.367000
1288,1462,1999.632067,1100.994200,8.325700
1289,777,7155.587675,1057.964586,6.307514
1290,391,2566.707320,177.039400,6.174633
1291,414,1838.201520,818.831300,8.358800
1292,381,6085.247160,147.029500,4.669050
1293,329,1255.682340,607.085585,7.416485
1294,2800,988.074260,884.428000,5.289500
1295,1173,2786.919340,935.444850,3.663800
1296,3226,54473.530400,484.087350,5.528700
1297,660,39366.347820,484.080917,3.807883
1298,1095,8751.692200,885.920700,5.050400
1299,1068,4597.257100,866.912400,4.560600
1300,554,4867.283320,191.019541,8.064871
1301,1777,1358.060460,942.942200,4.303800
1302,2742,6487.041120,297.024100,6.276700
1303,2737,3052.669260,229.119367,5.477433
1304,3372,547.866800,931.077000,4.343700
1305,2620,8089.306860,492.761100,5.056550
1306,2883,4430.091300,553.290900,6.312200
1307,2608,1451.928880,195.049971,6.206000
1308,2151,3220.808667,399.068900,6.243200
1309,3613,2561.214680,305.066200,4.148700
1310,3121,874.687900,135.011500,6.501050
1311,2739,2362.376740,247.034000,4.253850
1312,3138,8905.900040,481.061500,5.552350
1313,642,4268.217620,205.035650,4.111800
1314,2322,1640.110440,325.113100,4.821000
1315,277,46181.690367,249.087625,5.449029
1316,3537,5836.401320,217.033000,5.448700
1317,1441,1317.414267,911.406200,6.661000
1318,1444,2230.322700,936.913500,8.230900
1319,1571,6923.429520,608.103283,6.948450
1320,441,8191.475020,216.099050,6.976700
1321,3469,818.176140,1069.495500,6.535900
1322,2692,874.811680,599.637700,5.503300
1323,253,1909.567933,778.062010,3.674310
1324,225,7489.670200,440.100400,6.128400
1325,232,1503.037833,495.125263,4.323225
1326,57,3737.775560,387.113288,6.140113
1327,3526,1211.631220,952.865100,10.800400
1328,1915,2146.133733,457.135500,4.013400
1329,1917,11803.186667,505.751060,6.466000
1330,940,2717.048460,779.351600,7.650500
1331,941,2307.976180,834.870000,6.567000
1332,945,1479.401840,915.899400,7.629400
1333,3541,4836.705210,611.145589,10.307111
1334,3543,857.347550,633.104800,4.308000
1335,3539,553.809175,571.294100,4.390300
1336,781,2727.079800,1084.516600,8.634100
1337,397,3693.318215,464.802595,3.598658
1338,3035,743.108240,1009.554500,4.467500
1339,516,622.284940,804.137000,5.872800
1340,3081,950.853880,233.065100,4.011500
1341,3555,624.464280,147.045300,4.640300
1342,3508,1721.416840,631.093100,3.660600
1343,855,6492.809800,487.179114,6.080484
1344,1353,5322.335600,964.927813,8.050863
1345,316,1843.873820,215.067900,3.768500
1346,320,1000.549280,473.110300,3.970900
1347,321,1452.158640,473.162700,6.187900
1348,1740,8393.265000,199.108700,5.247500
1349,3026,4053.225700,181.050650,6.255100
1350,518,18461.493507,130.050348,5.757455
1351,2599,1832.982820,939.107400,4.726300
1352,1185,820.711740,828.875200,8.587100
1353,3623,2082.417520,165.056029,4.604514
1354,723,1779.735400,172.097700,4.658300
1355,793,7559.187525,1106.503214,8.160029
1356,547,2984.271467,1247.576600,7.544500
1357,550,2107.758933,1261.095977,7.301608
1358,552,1448.143233,1277.591100,7.441700
1359,546,2601.180500,1194.560700,5.992600
1360,2085,2386.198100,261.028050,4.098850
1361,3557,2426.383920,381.081700,5.412800
1362,389,53504.064690,176.055488,7.240978
1363,1356,1717.923600,1022.976925,6.967950
1364,618,2898.298820,830.330167,4.195267
1365,2857,5963.239060,987.530267,4.516567
1366,3062,1809.951220,759.836000,4.159350
1367,1739,1165.761720,195.050800,6.570700
1368,1745,755.342600,1440.662400,6.801300
1369,2264,2584.621520,795.210550,8.615800
1370,2274,1327.405060,1023.223300,8.588900
1371,3385,579.181540,599.639100,4.931900
1372,1558,3961.356200,597.604750,4.912150
1373,3375,4180.639520,261.006400,4.091600
1374,1588,4447.124960,675.643750,5.936900
1375,2173,667.575160,1060.224650,5.099450
1376,2168,762.444100,793.116900,3.521700
1377,1785,2219.984900,1051.978200,6.904500
1378,784,896.489980,1097.017871,7.184176
1379,380,19813.418150,147.029543,4.015050
1380,2627,753.560460,573.269400,5.919700
1381,749,11927.868400,964.939538,7.516838
1382,3517,576.512760,544.271200,5.738600
1383,3031,666.128140,141.018719,7.651475
1384,1654,5665.391980,595.131000,3.511500
1385,594,11141.046980,311.080100,5.091800
1386,637,16860.112300,1233.672775,5.929075
1387,1688,3343.392080,662.149600,7.879100
1388,1652,990.348040,503.161500,7.496000
1389,1352,854.506060,513.122700,7.690100
1390,1434,5025.898140,303.094125,8.720975
1391,2095,2449.635600,146.081800,5.049700
1392,2370,4376.972150,907.902714,6.020886
1393,877,8108.494980,840.543794,4.045488
1394,2251,1058.252080,654.653550,6.194700
1395,3511,1269.127760,589.103700,5.012300
1396,2249,1770.753340,578.148367,7.005233
1397,3595,882.923160,185.008800,8.259800
1398,3597,1199.964160,209.066900,5.788300
1399,1897,5699.092780,484.088389,6.139311
1400,1901,644.824860,331.065900,4.508700
1401,1142,1196.899580,171.030200,4.387000
1402,3374,1031.318540,142.050600,5.337900
1403,2718,4352.945680,827.177900,8.972250
1404,3394,1746.786860,677.119500,6.922200
1405,1995,10057.331560,355.028843,6.951257
1406,1798,650.487760,1098.483600,6.376750
1407,465,6709.180800,866.201980,4.141538
1408,3610,41001.060720,184.958000,5.879800
1409,3248,8006.656820,125.023250,4.717600
1410,708,7189.245800,637.102361,5.276167
1411,712,3805.174580,968.162500,3.907600
1412,667,1676.203920,636.092100,4.021650
1413,1936,35992.510360,999.541268,3.876732
1414,3567,83254.449000,256.052900,4.662200
1415,2540,1204.655300,898.414900,6.695200
1416,3506,641.904080,303.079100,3.993200
1417,2874,493.687720,514.258300,5.073200
1418,2961,566.977000,1027.522900,5.062500
1419,3114,832.984840,1089.981700,6.125000
1420,3116,836.746900,1098.988000,6.366300
1421,1368,1499.352980,1045.978200,6.938500
1422,2355,1089.356860,1116.586600,4.156100
1423,2300,621.573780,1161.599700,5.101850
1424,371,3328.093680,246.096140,4.640880
1425,511,2052.101280,600.097200,6.361500
1426,656,20519.288200,440.098825,8.293408
1427,1334,1532.533600,670.646900,5.334800
1428,3627,1191.489020,361.151200,5.005400
1429,2418,4060.164250,632.416200,4.099000
1430,2439,2585.251350,1111.179157,4.027686
1431,1991,1261.622340,925.260700,4.223300
1432,1982,758.379880,179.055000,6.541129
1433,1984,1022.376420,509.126600,3.897000
1434,1724,868.181200,202.034200,5.220600
1435,3288,742.312480,595.167500,3.726900
1436,914,4460.460980,1177.606450,3.851250
1437,3290,953.685540,778.479600,3.571400
1438,2349,5420.747780,502.176350,7.040200
1439,1980,2898.412000,1366.760500,5.057300
1440,976,7543.536500,608.112543,7.424243
1441,1183,4915.625880,191.055417,4.953868
1442,1971,3068.938700,912.667100,10.117700
1443,1970,2807.685200,864.478000,4.792600
1444,2706,102083.248460,805.209067,6.152233
1445,3484,2182.110720,173.045250,3.574800
1446,687,1310.578233,610.128288,4.954800
1447,688,1765.703600,913.183500,7.639600
1448,705,794.384100,635.085400,5.355900
1449,2840,2450.427840,242.103800,6.630650
1450,307,214806.689480,131.045367,6.337844
1451,1631,23473.068520,128.071233,4.514167
1452,325,604.426160,179.055205,6.152689
1453,3281,649.469080,736.111100,4.842900
1454,93,1355.365660,1061.458500,7.654800
1455,898,3526.219300,973.526471,5.521343
1456,2221,6072.535460,152.985700,6.597850
1457,2225,2262.728400,239.076900,6.911700
1458,1941,18028.127127,1172.591069,6.496715
1459,2332,12827.840520,1000.937300,5.738400
1460,2863,1779.301440,200.092600,6.366100
1461,1278,4587.679160,913.135050,7.513900
1462,2269,3464.791080,875.205100,3.957700
1463,1819,1228.744380,1262.095882,7.319455
1464,3233,5105.731700,199.024050,5.138950
1465,3235,1249.983000,391.105800,5.650800
1466,1684,33028.083560,175.071650,3.731800
1467,3314,1263.669780,500.242100,4.182700
1468,634,2379.305980,1149.595200,6.255900
1469,589,911.113080,236.076550,6.186700
1470,615,1759.587960,681.135000,6.061000
1471,3191,1896.823100,1112.980800,7.739600
1472,3169,2012.288140,895.399500,6.435900
1473,2837,2079.551680,115.003433,6.182100
1474,3194,2969.806040,1120.979800,8.140100
1475,3168,2528.512380,894.896300,6.323100
1476,926,7615.164700,118.049867,5.983700
1477,980,629.764820,736.344400,8.181800
1478,967,1403.102660,498.754680,5.741047
1479,888,2102.175000,880.475800,5.338700
1480,2342,756.785120,1215.035800,6.492800
1481,2341,1121.582900,1142.524500,7.756900
1482,2325,793.340920,971.434600,5.997800
1483,2691,1563.662540,596.150600,4.318600
1484,1267,10418.468680,467.087000,5.249000
1485,2296,3573.472100,1114.586400,5.092800
1486,3083,32829.636180,379.101900,4.828700
1487,3218,2004.093280,959.456000,6.107100
1488,3117,892.555880,1146.539400,6.638200
1489,3109,866.572560,1046.984800,6.623800
1490,2340,1309.698200,1085.973000,5.543600
1491,1384,2714.199920,1065.957000,6.387900
1492,1801,817.724140,1125.513150,7.191850
1493,3599,14093.736280,289.020000,8.263300
1494,609,1283.094100,600.304200,5.289800
1495,3336,7087.423780,610.303500,5.440400
1496,3263,11063.199500,205.034500,5.236100
1497,3637,1930.796080,659.162400,6.656100
1498,3250,41929.561860,135.028500,7.898300
1499,3258,25182.598400,188.091800,5.622300
1500,3269,45332.127860,291.145350,3.644700
1501,3179,739.918040,978.929600,6.117500
1502,750,1544.353100,965.427700,8.135486
1503,3193,2171.906700,1120.477600,8.150800
1504,2140,2121.576400,1269.596000,7.641600
1505,107,2667.479040,1073.970667,6.288250
1506,156,4136.216160,1214.047800,6.584300
1507,929,3261.247760,136.990633,6.658400
1508,2406,1126.403000,712.656300,6.295200
1509,508,1552.910700,377.084467,6.139783
1510,2405,2729.313280,325.055900,4.861200
1511,418,2146.725780,865.188600,7.512800
1512,2628,392.662480,587.296800,4.832133
1513,2846,567.447680,566.783900,4.640900
1514,2843,640.247320,337.078200,6.543600
1515,2198,8651.190680,288.086600,5.582900
1516,194,1884.597720,151.002888,3.630837
1517,2207,8873.763020,456.093600,4.014700
1518,1158,2722.852060,784.867700,4.158500
1519,3621,1394.341780,944.422100,6.004900
1520,3261,69079.854680,205.034100,4.864200
1521,3272,3004.382220,371.134900,3.941400
1522,3257,8334.273660,187.023900,4.882000
1523,2769,18204.483900,627.560750,5.359025
1524,3554,723.197400,508.097600,4.372300
1525,638,722.458500,1387.306050,4.449883
1526,1873,4379.038000,1058.558600,4.438700
1527,915,541.001200,1191.220720,3.673640
1528,2650,937.659180,1169.218500,3.652000
1529,2612,1484.808700,173.056300,4.308300
1530,3093,1712.730980,257.066100,6.150300
1531,3088,1835.679140,137.024000,6.150300
1532,1487,8317.345367,883.230200,4.799800
1533,3229,685.785480,127.040100,5.062500
1534,3245,7686.142140,1253.598200,6.984800
1535,2421,9103.638450,838.461500,3.823200
1536,450,1453.804100,421.064500,6.903400
1537,1823,3335.564527,684.117987,7.981025
1538,302,803.220840,888.892000,7.054800
1539,275,1142.343020,208.081259,4.140323
1540,293,942.545840,842.376300,6.187600
1541,3039,19132.936620,315.070700,4.216800
1542,2189,2701.742260,1255.376000,4.219000
1543,2179,8821.029000,635.173900,4.721500
1544,2181,1574.641380,636.177100,4.689400
1545,2177,4474.820800,627.675200,4.229800
1546,1495,9474.381560,939.411400,6.573038
1547,2068,1300.144560,1088.563700,6.856500
1548,2070,4092.339240,1130.582600,4.585600
1549,2057,3768.461400,952.526550,3.834662
1550,2002,5527.379900,363.070750,4.893850
1551,3405,440.949320,1183.300900,4.456400
1552,2523,643.958000,875.409300,5.182500
1553,964,1454.679660,321.129423,7.051008
1554,3512,938.155200,511.071200,5.037500
1555,265,1916.272980,1295.193724,4.849241
1556,3107,2620.305840,629.076400,3.798600
1557,1199,6534.389133,931.411578,6.637694
1558,1489,4246.121933,910.398900,6.793200
1559,1312,4828.586133,930.910692,6.625692
1560,3041,3846.488340,447.112500,5.200300
1561,567,2181.125420,668.604900,5.093500
1562,575,1777.733800,736.111850,5.296400
1563,1647,2829.210860,494.122844,5.495722
1564,3493,683.100500,985.934900,5.654300
1565,3487,1058.414240,915.391500,4.669200
1566,1299,1158.230600,879.890867,7.210500
1567,3468,1759.259140,922.916100,6.290800
1568,1317,11535.848120,945.914040,6.208640
1569,3632,30905.895680,215.139700,4.145300
1570,3636,5712.630160,659.164700,5.647700
1571,2493,462.184560,837.907500,4.983150
1572,449,3563.683260,351.128950,4.021450
1573,3474,3142.159760,1076.569200,5.661300
1574,624,6994.832880,948.033040,4.467440
1575,3471,624.009060,573.784400,7.279400
1576,1437,4524.503833,209.029400,5.760920
1577,2636,599.823340,801.973100,3.657500
1578,356,5079.641040,893.432850,5.326400
1579,346,5431.509300,872.416800,5.595700
1580,923,666.069160,1412.299140,5.624600
1581,2175,2180.476520,299.124450,4.015850
1582,2186,7191.229820,844.232100,5.588800
1583,2176,1508.617440,627.173600,4.240200
1584,2182,2884.639620,643.167000,5.121800
1585,2180,6185.738000,635.671500,4.691000
1586,2539,1690.558220,897.920200,6.694900
1587,2454,655.850760,649.327800,3.816400
1588,1921,2092.421933,665.806100,7.745300
1589,1952,2508.310733,1348.661600,5.220500
1590,1886,6286.119500,1452.714600,7.291400
1591,1294,2226.169780,858.886850,7.675400
1592,2401,1478.837520,127.002100,6.556000
1593,2410,8431.170240,215.055150,5.585600
1594,1821,982.188840,120.045000,4.148540
1595,2682,1231.198820,526.118300,6.203500
1596,3643,4504.390660,741.193550,7.352250
1597,2711,1311.697400,813.208100,6.006700
1598,2781,3572.798020,810.124900,4.286500
1599,3619,1554.004120,161.045400,5.320200
